Kanji,Reading,JLPT,Type,Meaning
['仰向ける'],[['あおむける']],1,"['&v1;', '&vt;']","[""to turn up (one's face)""]"
['縛につく'],[['ばくにつく']],1,"['&exp;', '&v5k;']","['to be arrested', 'to be put in bonds']"
['棒に振る'],[['ぼうにふる']],1,['&v5r;'],"['to make a mess of', 'to sacrifice', 'to waste']"
['没にする'],"[['ぼつにする'], ['ボツにする']]",1,"['&exp;', '&vs-i;']","['to reject (a manuscript)', 'to turn down (a proposal)']"
['築堤'],[['ちくてい']],1,"['&n;', '&vs;']","['embankment', 'bank']"
['沈吟'],[['ちんぎん']],1,"['&n;', '&vs;']","['hum', 'meditation', ""painstaking elaboration on one's poem"", 'groaning in distress']"
['鎮定'],[['ちんてい']],1,"['&n;', '&vs;']","['suppression (e.g. of a rebellion)', 'pacification']"
['致仕'],"[['ちし'], ['ちじ']]",1,"['&n;', '&vs;']",['resignation']
['徴募'],[['ちょうぼ']],1,"['&n;', '&vs;']","['enlistment', 'recruitment']"
['調伏'],"[['ちょうぶく'], ['じょうぶく']]",1,"['&n;', '&vs;']","['curse', 'exorcism']"
['超脱'],[['ちょうだつ']],1,"['&n;', '&vs;']","['transcendency', 'detachment']"
['徴発'],[['ちょうはつ']],1,"['&n;', '&vs;']","['requisition', 'commandeering']"
['潮解'],[['ちょうかい']],1,"['&n;', '&vs;', '&adj-no;']",['deliquescence']
['聴許'],[['ちょうきょ']],1,"['&n;', '&vs;']",['permission']
['跳梁'],[['ちょうりょう']],1,"['&n;', '&vs;']","['jumping about', 'rampancy', 'domination']"
['長逝'],[['ちょうせい']],1,"['&n;', '&vs;']","['death', 'passing']"
['脱会'],[['だっかい']],1,"['&n;', '&vs;']","['withdrawal (from membership of organization, organisation)']"
['脱肛'],[['だっこう']],1,"['&n;', '&vs;']",['anal prolapse']
['弾奏'],[['だんそう']],1,"['&n;', '&vs;']","['performance', 'playing on stringed instruments']"
['脱脂'],[['だっし']],1,"['&n;', '&vs;']",['removal of fat']
['脱獄'],[['だつごく']],1,"['&n;', '&vs;']","['escaping from prison', 'jailbreak']"
['脱硫'],[['だつりゅう']],1,"['&n;', '&vs;']","['desulfurization', 'desulphurisation', 'desulphurization']"
['脱俗'],[['だつぞく']],1,"['&n;', '&vs;']","['unworldliness', 'saintliness']"
['敷衍'],[['ふえん']],1,"['&n;', '&vs;']","['expatiation', 'enlargement (e.g. on a point)', 'elaboration', 'amplification']"
['扶育'],[['ふいく']],1,"['&n;', '&vs;']",['bringing up (children)']
['布陣'],[['ふじん']],1,"['&n;', '&vs;']",['battle formation']
['覆土'],[['ふくど']],1,"['&n;', '&vs;']",['covering seeds with soil']
['紛乱'],[['ふんらん']],1,"['&n;', '&vs;']","['confusion', 'disorder']"
['奮励'],[['ふんれい']],1,"['&n;', '&vs;']",['strenuous efforts']
['腐乱'],[['ふらん']],1,"['&n;', '&vs;']","['decomposition', 'ulceration']"
['降って湧く'],[['ふってわく']],1,['&v5k;'],"['to happen suddenly', 'to take place unexpectedly']"
['減耗'],"[['げんもう'], ['げんこう']]",1,"['&n;', '&vs;']",['natural decrease']
['強訴'],[['ごうそ']],1,"['&n;', '&vs;']",['direct petition']
['行啓'],[['ぎょうけい']],1,"['&n;', '&vs;']",['attendance (of the Empress)']
['破獄'],[['はごく']],1,"['&n;', '&vs;']",['breaking out of prison']
['派兵'],[['はへい']],1,"['&n;', '&vs;']","['dispatch of troops', 'despatch of troops']"
['廃刊'],[['はいかん']],1,"['&n;', '&vs;']","['ceasing to publish', 'discontinuance of publication']"
['拍動'],[['はくどう']],1,"['&n;', '&vs;', '&adj-no;']","['pulsation', 'pulsebeat']"
['迫撃'],[['はくげき']],1,"['&n;', '&vs;']",['close attack']
['舶載'],[['はくさい']],1,"['&n;', '&vs;']","['ocean transportation', 'importation']"
['博捜'],[['はくそう']],1,"['&n;', '&vs;']",['searching far and wide']
['発露'],[['はつろ']],1,"['&n;', '&vs;']","['appearance', 'expression', 'manifestation']"
['被弾'],[['ひだん']],1,"['&n;', '&vs;']","['being shot', 'being bombed']"
['悲憤'],[['ひふん']],1,"['&n;', '&vs;']","['indignation', 'resentment']"
['肥育'],[['ひいく']],1,"['&n;', '&vs;']",['fattening']
['引っ括る'],[['ひっくくる']],1,"['&v5r;', '&vt;']","['to bundle', 'to tie up']"
['披講'],[['ひこう']],1,"['&n;', '&vs;']",['introduction of poems at a poetry party']
['擯斥'],[['ひんせき']],1,"['&n;', '&vs;']","['rejection', 'ostracism']"
['飛揚'],[['ひよう']],1,"['&n;', '&vs;']","['flying', 'flight']"
['奉幣'],"[['ほうへい'], ['ほうべい']]",1,"['&n;', '&vs;']",['offering a wand with hemp and paper streamers to a Shinto god']
['飽満'],[['ほうまん']],1,"['&n;', '&vs;']","['satiety', 'surfeit']"
['翻刻'],"[['ほんこく'], ['はんこく']]",1,"['&n;', '&vs;']",['reprinting (of a book)']
['奔騰'],[['ほんとう']],1,"['&n;', '&vs;']","['soar (e.g. in price)', 'jump', 'boom', 'sudden ride']"
['報恩'],[['ほうおん']],1,"['&n;', '&vs;']","['repaying a kindness', 'gratitude']"
['崩落'],[['ほうらく']],1,"['&n;', '&vs;']","['collapse', 'break', 'cave-in', 'crash', '(market) decline']"
['報奨'],[['ほうしょう']],1,"['&n;', '&vs;']","['bonus', 'bounty', 'reward', 'compensation']"
['評釈'],[['ひょうしゃく']],1,"['&n;', '&vs;']","['commentary', 'annotation']"
['票読み'],[['ひょうよみ']],1,"['&n;', '&vs;']",['estimation of votes']
['粋がる'],[['いきがる']],1,"['&v5r;', '&vi;']","['to be pretentious', 'to put on airs', 'to try to appear smart', 'to act brave', 'to try to look cool']"
['允可'],[['いんか']],1,"['&n;', '&vs;']","['permission', 'assent', 'compliance']"
['射抜く'],[['いぬく']],1,['&v5k;'],"['to shoot through something (wall, body, etc.)', 'to pierce (e.g. with an arrow or a look)']"
['豪傑笑い'],[['ごうけつわらい']],1,"['&n;', '&vs;']",['loud laugh']
['煮返す'],[['にかえす']],1,"['&v5s;', '&vt;']",['to warm over']
['腹を据える'],[['はらをすえる']],1,"['&exp;', '&v1;']","[""to make up one's mind""]"
['架橋'],[['かきょう']],1,"['&n;', '&vs;']","['bridge building', 'bridge']"
['橋架け'],[['はしかけ']],1,"['&n;', '&vs;']","['bridge building', 'cross-linking']"
['援助交際'],[['えんじょこうさい']],1,"['&n;', '&vs;']","['paid dating (esp. with an underage girl; oft. involving selling of sex)', 'compensated dating']"
['結露'],[['けつろ']],1,"['&n;', '&vs;']","['condensation', 'formation of dew']"
['送稿'],[['そうこう']],1,"['&n;', '&vs;']",['document transmission']
['射出'],[['しゃしゅつ']],1,"['&n;', '&vs;']","['shooting', 'firing', 'emitting', 'ejection', 'projection', 'injection', 'spouting', 'radiation']"
['訳名'],[['やくめい']],1,"['&n;', '&vs;']",['name or word formed by translation']
['愚図る'],[['ぐずる']],1,['&v5r;'],"['to grumble', 'to be unsettled', 'to grizzle']"
['拠出'],[['きょしゅつ']],1,"['&n;', '&vs;']","['donation', 'contribution']"
['空振り'],[['からぶり']],1,"['&n;', '&vs;']","['striking (at something) and missing', 'swing and a miss', 'vain attempt']"
['献花'],[['けんか']],1,"['&n;', '&vs;']","['flower offering', 'floral tribute', 'laying flowers']"
['見え隠れ'],"[['みえかくれ'], ['みえがくれ']]",1,"['&n;', '&vs;']","['appearing and disappearing', 'slipping in and out of view']"
['減益'],[['げんえき']],1,"['&n;', '&vs;']",['decrease in profits']
['抗告'],[['こうこく']],1,"['&n;', '&vs;']","['appeal', 'protest', 'complaint']"
['抗戦'],[['こうせん']],1,"['&n;', '&vs;']",['resistance']
['紅潮'],[['こうちょう']],1,"['&n;', '&vs;']","['flush', 'blush']"
['御免被る'],[['ごめんこうむる']],1,"['&exp;', '&v5r;']",['to receive permission']
['どっぷりと漬かる'],[['どっぷりとつかる']],1,"['&exp;', '&v5r;']",['to be deeply submerged']
['ぶっ掛ける'],[['ぶっかける']],1,"['&v1;', '&vt;']","[""to dash (e.g. liquid on someone's face)"", 'to slosh', 'to splash', 'to souse', 'to pour']"
['駆けずり回る'],[['かけずりまわる']],1,"['&v5r;', '&vi;']","['to run around', 'to bustle about', 'to busy oneself']"
['魂消る'],[['たまげる']],1,"['&v1;', '&vi;']","['to be astonished', 'to be flabbergasted', 'to be startled', 'to be amazed']"
['煮え立つ'],[['にえたつ']],1,"['&v5t;', '&vi;']","['to boil', 'to come to a boil']"
['縮こまる'],[['ちぢこまる']],1,"['&v5r;', '&vi;']","['to curl oneself up', 'to squeeze oneself in', 'to be huddled']"
['掻い摘む'],[['かいつまむ']],1,"['&v5m;', '&vt;']","['to sum up', 'to summarize', 'to summarise']"
['敷き詰める'],[['しきつめる']],1,"['&v1;', '&vt;']","['to cover a surface', 'to spread all over', 'to blanket', 'to lay']"
['煩がる'],[['うるさがる']],1,"['&v5r;', '&vt;']",['to feel annoyed at']
['暇乞い'],[['いとまごい']],1,"['&n;', '&vs;']","['leave-taking', ""offering one's resignation"", 'farewell visit']"
['弥増す'],[['いやます']],1,"['&v5s;', '&vi;']",['to increase (all the more)']
['寂滅'],[['じゃくめつ']],1,"['&n;', '&vs;']",['nirvana']
['示威'],"[['じい'], ['しい']]",1,"['&n;', '&vs;']","['demonstration', 'show of force']"
['自刃'],[['じじん']],1,"['&n;', '&vs;']",['suicide by the sword']
['自尽'],[['じじん']],1,"['&n;', '&vs;']",['suicide']
['陣没'],[['じんぼつ']],1,"['&n;', '&vs;']",['death in battle']
['譲位'],[['じょうい']],1,"['&n;', '&vs;']",['abdication']
['浄書'],[['じょうしょ']],1,"['&n;', '&vs;']","['fair copy', 'clean copy']"
['譲与'],[['じょうよ']],1,"['&n;', '&vs;', '&adj-no;']",['transfer']
['銃撃'],[['じゅうげき']],1,"['&n;', '&vs;']","['shooting', 'gunning (down)']"
['巡幸'],[['じゅんこう']],1,"['&n;', '&vs;']","['Imperial tour', 'royal progress']"
['殉教'],[['じゅんきょう']],1,"['&n;', '&vs;']",['martyrdom']
['巡拝'],[['じゅんぱい']],1,"['&n;', '&vs;']",['circuit pilgrimage']
['巡歴'],[['じゅんれき']],1,"['&n;', '&vs;']","['itinerancy', 'tour', 'trip']"
['巡狩'],[['じゅんしゅ']],1,"['&n;', '&vs;']",['Imperial visit']
['縦走'],[['じゅうそう']],1,"['&n;', '&vs;']",['traversing']
['株分け'],[['かぶわけ']],1,"['&n;', '&vs;']",['root division']
['掻い繰る'],"[['かいくる'], ['かいぐる']]",1,"['&v5r;', '&vt;']",['to haul in hand over hand']
['戒心'],[['かいしん']],1,"['&n;', '&vs;']","['caution', 'precaution', 'care']"
['貫入'],[['かんにゅう']],1,"['&n;', '&vs;', '&adj-no;']",['penetration']
['体に障る'],[['からだにさわる']],1,"['&exp;', '&v5r;']","['to be bad for health', ""to affect one's health""]"
['駆られる'],[['かられる']],1,"['&exp;', '&v1;']","[""to be driven by (one's feelings)"", 'to succumb to']"
['肩が凝る'],[['かたがこる']],1,"['&exp;', '&v5r;']",['to have stiff shoulders']
['型崩れ'],[['かたくずれ']],1,"['&n;', '&vs;']","['losing shape (of clothing, etc.)', 'losing form']"
['渇仰'],"[['かつごう'], ['かつぎょう']]",1,"['&n;', '&vs;']","['adoration', 'reverence', 'esteem']"
['嫌忌'],"[['けんき'], ['けんぎ']]",1,"['&n;', '&vs;']","['dislike', 'aversion']"
['検鏡'],[['けんきょう']],1,"['&n;', '&vs;', '&adj-no;']","['microscopic examination', 'microscopy']"
['献酬'],[['けんしゅう']],1,"['&n;', '&vs;']",['exchange of sake cups']
['背筋が寒くなる'],[['せすじがさむくなる']],1,"['&exp;', '&v5r;']","[""to feel a chill run down one's spine""]"
['煮染める'],[['にしめる']],1,"['&v1;', '&vt;']",['to boil down']
['押迫る'],[['おしせまる']],1,"['&v5r;', '&vi;']",['to draw near']
['逸る'],[['はやる']],1,"['&v5r;', '&vi;']","['to be impatient', 'to be eager', 'to be restless', 'to be rash', 'to be impetuous']"
['垂れ流し'],[['たれながし']],1,"['&n;', '&vs;']","['incontinence', 'soiling oneself', ""wetting one's pants""]"
['流し釣り'],[['ながしづり']],1,"['&n;', '&vs;']",['trolling']
['創出'],[['そうしゅつ']],1,"['&n;', '&vs;']","['creation', 'generation']"
['訴求'],[['そきゅう']],1,"['&n;', '&vs;']","['appeal (to customers)', 'solicitation (of business)', 'rousing consumer interest (in a product)']"
['強襲'],[['きょうしゅう']],1,"['&n;', '&vs;']","['assault', 'violent attack']"
['熱唱'],[['ねっしょう']],1,"['&n;', '&vs;']",['singing enthusiastically']
['堅守'],[['けんしゅ']],1,"['&n;', '&vs;']","['strong defense', 'strong defence']"
['懸想'],[['けそう']],1,"['&n;', '&vs;']","['falling in love', 'attachment']"
['潔斎'],[['けっさい']],1,"['&n;', '&vs;']","['religious abstinence', 'purification']"
['血盟'],[['けつめい']],1,"['&n;', '&vs;']","['blood pledge', 'oath signed in blood']"
['着膨れる'],[['きぶくれる']],1,"['&v1;', '&vi;']",['to be thickly clad']
['気が紛れる'],[['きがまぎれる']],1,"['&exp;', '&v1;']","['to be distracted from feelings of depression, boredom, tension, etc.']"
['帰帆'],[['きはん']],1,"['&n;', '&vs;']","['returning sailboat', 'setting sail for home port']"
['近侍'],[['きんじ']],1,"['&n;', '&vs;']","['attendant', 'attendance upon another']"
['謹書'],[['きんしょ']],1,"['&n;', '&vs;']",['respectfully written']
['毀傷'],[['きしょう']],1,"['&n;', '&vs;']","['injury', 'damage']"
['慷慨'],[['こうがい']],1,"['&n;', '&vs;']","['righteous indignation', 'patriotic lamentation', 'deploration']"
['降嫁'],[['こうか']],1,"['&n;', '&vs;']",['marriage of an Imperial princess to a subject']
['交響'],[['こうきょう']],1,"['&n;', '&vs;']",['reverberation']
['口が滑る'],[['くちがすべる']],1,"['&exp;', '&v5r;']","['to make a slip of the tongue', 'to let something slip']"
['苦吟'],[['くぎん']],1,"['&n;', '&vs;']","['laborious composition', 'struggling to compose a poem']"
['狂い死に'],[['くるいじに']],1,"['&n;', '&vs;']","['death in madness', 'dying insane']"
['崩れ落ちる'],[['くずれおちる']],1,"['&v1;', '&vi;']","['to crumble down', 'to tumble down', 'to fall in']"
['魔が差す'],[['まがさす']],1,"['&exp;', '&v5s;']","['to be possessed by an evil spirit', 'to be tempted', 'to give in to an urge', 'to succumb to temptation']"
['幕が下りる'],[['まくがおりる']],1,"['&exp;', '&v1;']","['to lower the curtain', 'to come to an end']"
['慢心'],[['まんしん']],1,"['&n;', '&vs;']","['self-conceit', 'pride']"
['芽吹く'],[['めぶく']],1,"['&v5k;', '&vi;']",['to bud']
['巡らす'],[['めぐらす']],1,"['&v5s;', '&vt;']","['to enclose (with)', 'to surround (with)', 'to encircle']"
['明徴'],[['めいちょう']],1,"['&n;', '&vs;']",['clarification']
['命旦夕に迫る'],[['めいたんせきにせまる']],1,"['&exp;', '&v5r;']",['to be on the brink of death']
['銘打つ'],[['めいうつ']],1,"['&v5t;', '&vi;']","['to engrave an inscription', 'to call (designate) itself', 'to mark', 'to label']"
['滅菌'],[['めっきん']],1,"['&n;', '&vs;', '&adj-no;']","['sterilization', 'sterilisation']"
['見繕う'],[['みつくろう']],1,"['&v5u;', '&vt;']","[""to choose (a thing) at one's own discretion"", ""to use one's discretion in choosing""]"
['密偵'],[['みってい']],1,"['&n;', '&vs;']","['spy', 'emissary']"
['猛爆'],[['もうばく']],1,"['&n;', '&vs;']","['heavy bombing', 'intensive bombing']"
['盲爆'],[['もうばく']],1,"['&n;', '&vs;']","['blind (unscrupulous, indiscriminate) bombing']"
['黙契'],[['もっけい']],1,"['&n;', '&vs;']","['implicit agreement', 'tacit understanding']"
['黙許'],[['もっきょ']],1,"['&n;', '&vs;']","['tacit permission', 'tacit consent', 'connivance']"
['猛襲'],[['もうしゅう']],1,"['&n;', '&vs;']","['fierce attack', 'furious attack']"
['猛追'],[['もうつい']],1,"['&n;', '&vs;']","['hot pursuit', 'hot chase']"
['粘つく'],[['ねばつく']],1,['&v5k;'],"['to be sticky', 'to be stringy', 'to be glutinous']"
['煮上がる'],[['にあがる']],1,"['&v5r;', '&vi;']","['to boil up', 'to be thoroughly cooked']"
['肉離れ'],[['にくばなれ']],1,"['&n;', '&vs;']",['pulled or torn muscle']
['煮炊き'],[['にたき']],1,"['&n;', '&vs;']",['cooking']
['憶断'],[['おくだん']],1,"['&n;', '&vs;']","['jumping to hasty conclusions', 'conjecture']"
['思い描く'],[['おもいえがく']],1,"['&v5k;', '&vt;']","['to imagine', 'to picture', 'to figure', 'to see']"
['雷撃'],[['らいげき']],1,"['&n;', '&vs;']","['being struck by lightning', 'torpedo attack']"
['楽隠居'],[['らくいんきょ']],1,"['&n;', '&vs;']",['comfortable retirement']
['落飾'],[['らくしょく']],1,"['&n;', '&vs;']","[""cutting one's hair before entering a monastery"", 'tonsure']"
['濫造'],[['らんぞう']],1,"['&n;', '&vs;']","['overproduction', 'careless manufacture', 'churning out (substandard goods)']"
['裸出'],[['らしゅつ']],1,"['&n;', '&vs;']",['exposure']
['礼遇'],[['れいぐう']],1,"['&n;', '&vs;']","['courteous reception', 'honorable treatment', 'honourable treatment']"
['連弾'],[['れんだん']],1,"['&n;', '&vs;', '&adj-no;']",['four handed performance (on the piano)']
['連累'],[['れんるい']],1,"['&n;', '&vs;']","['complicity', 'implication', 'involvement']"
['離合'],[['りごう']],1,"['&n;', '&vs;']","['alliance and rupture', 'meeting and parting']"
['離間'],[['りかん']],1,"['&n;', '&vs;']","['estrangement', 'alienation', 'sowing discord', 'driving a wedge']"
['陸揚げ'],[['りくあげ']],1,"['&n;', '&vs;']","['unloading (a ship)', 'landing']"
['離日'],[['りにち']],1,"['&n;', '&vs;']",['departure from Japan']
['臨検'],[['りんけん']],1,"['&n;', '&vs;']","['on-the-spot investigation or inspection', 'raid']"
['離農'],[['りのう']],1,"['&n;', '&vs;']",['giving up farming for another profession']
['臨写'],[['りんしゃ']],1,"['&n;', '&vs;']",['copying']
['離党'],[['りとう']],1,"['&n;', '&vs;']",['secession from a political party']
['累増'],[['るいぞう']],1,"['&n;', '&vs;']","['successive or progressive increases', 'cumulative increase']"
